loss,reward
0.0162556953728199,-4.103499999999999
0.004414638038724661,-3.7444999999999955
0.008209225721657276,-10.339500000000005
0.0141781996935606,-7.946000000000009
0.01609361357986927,-8.613000000000008
0.0033428636379539967,-7.441500000000004
0.008909456431865692,-8.431000000000001
0.004909135866910219,-12.042000000000003
0.010023227892816067,-6.438000000000003
0.018523748964071274,-4.338500000000008
0.008483242243528366,-9.930000000000007
0.0033692929428070784,-5.246000000000004
0.009143281728029251,-3.440499999999996
0.006061306223273277,-5.237999999999998
0.01361893955618143,-11.046000000000003
0.0007616897346451879,-7.844000000000002
0.00629268167540431,-7.14400000000001
0.002754740882664919,-9.719500000000007
0.003407106501981616,-7.346500000000005
0.0022816865239292383,-6.742499999999999
0.0025958693586289883,-6.629500000000003
0.0014726014342159033,-6.932000000000002
0.012822916731238365,-6.050000000000005
0.006223628297448158,-5.343500000000011
0.01238334085792303,-7.447000000000006
0.003916195593774319,-8.939000000000007
0.001568836742080748,-12.527000000000001
0.008421123027801514,-5.144499999999998
0.017969217151403427,-8.33000000000001
0.004255223087966442,-8.642000000000005
0.009462825953960419,-6.445000000000008
0.0034876407589763403,-7.643500000000005
0.0024249914567917585,-4.927999999999996
0.01014762744307518,-12.036000000000017
0.016827233135700226,-5.930000000000005
0.019709518179297447,-8.44650000000001
0.008359366096556187,-8.626000000000007
0.013951823115348816,-1.0454999999999968
0.018017010763287544,-6.826500000000012
0.008401035331189632,-5.644500000000002
0.0045484695583581924,-10.448000000000006
0.00311459181830287,-8.633500000000009
0.006690482143312693,-6.043000000000003
0.011603306047618389,-4.543000000000001
0.010756480507552624,-9.431000000000006
0.0024631626438349485,-5.742000000000002
0.0035776470322161913,-8.23650000000001
0.005292897112667561,-12.343500000000006
0.00655818497762084,-3.3444999999999965
0.0015743249095976353,-2.428999999999996
0.004472631029784679,43.95400000000003
0.0017406793776899576,-3.6389999999999953
0.014115536585450172,-9.915000000000006
0.0026085523422807455,-5.237000000000004
0.00510412035509944,-9.754500000000004
0.0019490078557282686,-5.037499999999997
0.004411902278661728,42.27650000000004
0.007385759614408016,-8.23950000000001
0.004807923920452595,-8.354500000000005
0.006548329256474972,-4.551999999999998
0.001581566990353167,-8.352500000000001
0.005694221705198288,-11.933500000000006
0.0009744583512656391,-4.2505
0.0015500702429562807,-9.942500000000006
0.0019377812277525663,-4.640500000000001
0.0009285532287321985,-5.252000000000001
0.0011879232479259372,-5.850500000000002
0.0019847124349325895,-7.633000000000004
0.0007859200122766197,-8.627500000000005
0.001400158740580082,-8.94850000000001
0.01384528074413538,-9.743500000000004
0.003775291610509157,-3.8389999999999977
0.014404650777578354,-2.848999999999997
0.023601893335580826,-14.144500000000008
0.005288796033710241,-6.748000000000002
0.01540817879140377,-4.956
0.009865440428256989,-12.737500000000013
0.00800499226897955,-6.449500000000008
0.011598952114582062,-4.250000000000004
0.0024467112962156534,41.05600000000004
0.0019828337244689465,-7.329500000000007
0.009123709052801132,-8.045500000000008
0.010180219076573849,-10.75050000000001
0.001994822174310684,-6.825500000000004
0.004861356690526009,-5.442000000000008
0.008871583268046379,-5.743500000000001
0.009946250356733799,-8.440500000000005
0.008866208605468273,-7.321000000000011
0.028310511261224747,-6.7645000000000035
0.005311912856996059,-9.452499999999999
0.009809872135519981,-7.540000000000012
0.001379326917231083,-7.741500000000003
0.005028833635151386,-6.941999999999999
0.0047645410522818565,-5.045999999999999
0.021126996725797653,-6.255500000000008
0.0037101921625435352,41.26100000000005
0.0031501795165240765,-7.246500000000009
0.0009450000943616033,-8.436500000000006
0.009079261682927608,-8.048000000000002
0.0057439180091023445,-0.6394999999999977
0.013610628433525562,-9.126000000000001
0.0114970151335001,-9.136500000000009
0.0030637537129223347,-5.248499999999996
0.009587306529283524,-6.940500000000004
0.002957414137199521,42.147999999999996
0.004955674521625042,-5.740500000000003
0.0058760736137628555,-7.047500000000006
0.008667382411658764,-9.763500000000011
0.0060220742598176,-5.833499999999997
0.003670717589557171,-3.2254999999999954
0.00879221223294735,-7.330000000000007
0.006030752323567867,-8.339999999999998
0.0017229546792805195,-8.8455
0.0025795134715735912,-8.952500000000004
0.0012877851258963346,-2.8434999999999997
0.012207460589706898,-10.050000000000008
0.0027307940181344748,-7.856500000000008
0.0012821671552956104,-4.159499999999999
0.025023162364959717,-5.74400000000001
0.012836894951760769,40.85350000000001
0.00408951798453927,-8.056500000000009
0.00904209166765213,-11.334500000000007
0.0008930976036936045,-3.9634999999999976
0.006733363028615713,-12.937500000000005
0.0014221202582120895,45.63950000000005
0.008183689787983894,-5.757000000000003
0.025208571925759315,-7.754000000000015
0.008113091811537743,-9.257500000000006
0.008997315540909767,-8.555500000000004
0.005012454930692911,-9.748000000000006
0.003721855115145445,-8.353500000000006
0.017955496907234192,-8.954000000000004
0.0073050567880272865,45.644500000000086
0.009171530604362488,-9.850000000000009
0.0033441667910665274,-8.23750000000001
0.010663280263543129,-7.953500000000004
0.004827071912586689,-6.753999999999998
0.00868687778711319,-3.458499999999999
0.006184800993651152,-8.552500000000002
0.004256649408489466,-5.268500000000001
0.010417835786938667,-8.135499999999997
0.005986887961626053,-6.948000000000007
0.007622902747243643,-7.558000000000009
0.012020706199109554,-8.140500000000005
0.012344790622591972,-8.757500000000002
0.021814987063407898,-1.2484999999999973
0.004142069723457098,-6.757500000000004
0.004564536735415459,-6.661500000000005
0.011945688165724277,-6.3575000000000035
0.01650809682905674,-8.452000000000012
0.004382970742881298,92.04850000000003
0.0022315136156976223,-4.162999999999999
0.008903001435101032,-9.951500000000001
0.0006254052859731019,-7.846000000000009
0.0014350080164149404,-7.2390000000000025
0.019679401069879532,-10.862000000000005
0.0019663542043417692,-9.349000000000002
0.004518541507422924,-6.858500000000006
0.01881599798798561,-7.0505000000000075
0.016697099432349205,-7.348500000000006
0.01017732359468937,-8.934500000000007
0.008625781163573265,-8.152000000000005
0.001619162387214601,-6.5535000000000085
0.0007776868296787143,-5.052499999999999
0.000989253050647676,-6.262000000000015
0.011669643223285675,-8.551000000000013
0.00399608863517642,-4.955499999999999
0.0007410618127323687,-5.256500000000007
0.005372226238250732,-11.057000000000002
0.002699286211282015,-7.450500000000005
0.015209712088108063,-8.852000000000002
0.0076324534602463245,-6.261000000000009
0.004519551992416382,-7.640000000000014
0.011903833597898483,-8.344500000000012
0.003697835374623537,-4.547000000000001
0.001344276126474142,-7.355000000000002
0.014101768843829632,-6.243500000000008
0.002810514997690916,-5.363000000000007
0.000988499610684812,-8.648000000000009
0.011067794635891914,-5.044999999999996
0.014352324418723583,-5.755
0.0007632994675077498,-7.461500000000004
0.00020770501578226686,-7.2490000000000085
0.008177492767572403,-7.447000000000013
0.0009690772858448327,-3.3559999999999977
0.01545550487935543,-3.5639999999999965
0.019134201109409332,-9.857000000000014
0.009144965559244156,-7.360500000000013
0.008507497608661652,-8.65250000000001
0.003069570753723383,-6.346499999999999
0.0012697901111096144,-7.054499999999999
0.00098486989736557,-7.668500000000012
0.0051838429644703865,-10.059
0.00487621920183301,-8.151999999999997
0.014588531106710434,-8.048
0.0029199542477726936,-7.054500000000003
0.001108428230509162,-3.6554999999999946
0.020122740417718887,-7.54700000000001
0.001952365506440401,-5.266000000000008
0.018215637654066086,45.74900000000008
0.006656063720583916,-7.949500000000001
0.002646050415933132,-3.5619999999999963
0.006905687041580677,-8.550000000000008
0.0013002108316868544,-6.4430000000000005
0.008835602551698685,-7.3545
0.0016680669505149126,-5.859000000000004
0.0013040262274444103,-5.760500000000006
0.00250406377017498,-7.763500000000001
0.0021556057035923004,-7.548499999999998
0.0007252100622281432,-11.9525
0.007814609445631504,-6.85100000000001
0.000666717765852809,-4.170499999999999
0.002606153953820467,-5.837500000000001
0.00693356990814209,-3.9584999999999955
0.0030100655276328325,-6.957500000000006
0.0007567658904008567,-8.547
0.0020078998059034348,-5.151499999999996
0.013115620240569115,-7.1635000000000115
